id,key,value,type
3365202928,power,tower,regular
3365202932,power,tower,regular
3365202935,power,tower,regular
3365202937,power,tower,regular
3365202940,power,tower,regular
3365202942,power,tower,regular
3365202944,power,tower,regular
3365202951,power,tower,regular
3365202952,power,tower,regular
3365202959,power,tower,regular
3365202961,power,tower,regular
3365202963,power,tower,regular
3365318597,barrier,gate,regular
3365318716,barrier,gate,regular
3365318733,barrier,gate,regular
3365318739,barrier,gate,regular
3365318742,barrier,gate,regular
3365318759,barrier,gate,regular
3365318896,man_made,mast,regular
3365321961,barrier,gate,regular
3365321961,bicycle,yes,regular
3365321961,foot,yes,regular
3365322010,barrier,gate,regular
3365322010,bicycle,yes,regular
3365322010,foot,yes,regular
3365358107,barrier,gate,regular
3365358817,barrier,gate,regular
3365407343,barrier,gate,regular
3369528616,railway,crossing,regular
3369528693,railway,crossing,regular
3369853992,amenity,police,regular
3369853992,name,hualepaichusuo,regular
3369854689,amenity,fast_food,regular
3369854689,name,duchengkuaican,regular
3372691391,man_made,tower,regular
3376522658,amenity,school,regular
3376522658,name,guangzhoushizhenguangzhongxue,regular
3376522659,amenity,school,regular
3376522659,name,guangzhoushipeiyingzhongxue,regular
3377402059,historic,ruins,regular
3377402059,name,sifangpaotaiyizhi,regular
3377402059,en,Site of the four directions fort,name
3377402059,tourism,attraction,regular
3377402060,historic,ruins,regular
3377402060,name,yuanpaotaiyizhi,regular
3377402060,tourism,attraction,regular
3379212093,amenity,hospital,regular
3379212093,name,guangdongshengrenminyiyuanhuifuxifenyuan,regular
3379298294,natural,tree,regular
3379298693,natural,tree,regular
3384304825,bus,yes,regular
3384304825,highway,bus_stop,regular
3384304825,name,dongshan(shuqianlu)zongzhan,regular
3384304825,en,Dongshan(Shuqian Lu) Bus Terminal,name
3384304825,zh,dongshan(shuqianlu)zongzhan,name
3384304825,public_transport,stop_position,regular
3386983199,barrier,gate,regular
3386983203,access,private,regular
3386983203,entrance,yes,regular
3386983203,name,zhongguodianxin,regular
3386983294,amenity,bank,regular
3386983294,atm,yes,regular
3386983294,name,zhongguojiansheyinhang,regular
3386983299,barrier,bollard,regular
3386983300,bus,yes,regular
3386983300,highway,bus_stop,regular
3386983300,name,jiaochangxiluzhan,regular
3386983300,en,Jiaochang Xi Road,name
3386983300,public_transport,stop_position,regular
3386983494,amenity,restaurant,regular
3386983494,name,laoliujia,regular
3386983693,barrier,bollard,regular
3387045893,amenity,bank,regular
3387045893,atm,yes,regular
3387045893,name,zhongguoyinhang,regular
3388047671,highway,bus_stop,regular
3388047671,name,zhangfulukouzhan,regular
3388047671,en,Changfu Road Entrance,name
3388047671,zh,zhangfulukouzhan,name
3388097701,name,wushanzhan Cchurukou,regular
3388097701,railway,subway_entrance,regular
3388097701,ref,C,regular
3412255894,name,meiyijia,regular
3412255894,shop,convenience,regular
3415638297,power,tower,regular
3417045585,power,tower,regular
3417045602,power,tower,regular
3417045603,power,tower,regular
3417091044,power,tower,regular
3417091063,power,tower,regular
3417151057,power,tower,regular
3417156827,power,tower,regular
3417156897,power,tower,regular
3417156904,power,tower,regular
3417156912,power,tower,regular
3417156928,power,tower,regular
3417156949,power,tower,regular
3417156963,power,tower,regular
3417156970,power,tower,regular
3417156971,power,tower,regular
3417156989,power,tower,regular
3417157006,power,tower,regular
3417157058,power,tower,regular
3417157078,power,tower,regular
3417157112,power,tower,regular
3417157129,power,tower,regular
3417157181,power,tower,regular
3417157218,power,tower,regular
3417157223,power,tower,regular
3417157230,power,tower,regular
3417157255,power,tower,regular
3417157310,power,tower,regular
3417157311,power,tower,regular
3417157318,power,tower,regular
3417157328,power,tower,regular
3417157336,power,tower,regular
3417157360,power,tower,regular
3417442059,barrier,lift_gate,regular
3417834512,power,tower,regular
3417834524,power,tower,regular
3419744728,power,tower,regular
3421383667,barrier,toll_booth,regular
3421383671,highway,motorway_junction,regular
3421383671,name,G106/jiahe/renhe/huangshi,regular
3421383671,en,G106/Jiahe/Renhe/Huangbian,name
3421383671,ref,7,regular
3421383671,name,traffic_sign,source
3421383677,barrier,toll_booth,regular
3421385005,barrier,toll_booth,regular
3423566736,power,tower,regular
3424291656,power,tower,regular
3424298075,power,tower,regular
3424298090,power,tower,regular
3424298094,power,tower,regular
3424298103,power,tower,regular
3424298128,power,tower,regular
3424298138,power,tower,regular
3424298165,power,tower,regular
3424298251,power,tower,regular
3424337213,man_made,water_tower,regular
3424337217,highway,bus_stop,regular
3424337217,name,dongpingwenhuaguangchangzongzhan,regular
3424337242,man_made,water_tower,regular
3424381063,highway,bus_stop,regular
3424381063,name,shuanghedamaluxizhan,regular
3424381063,en,Shuanghe Damalu West,name
3424381063,zh,shuanghedamaluxizhan,name
3424381064,highway,bus_stop,regular
3424381064,name,jiahe(changhongshuanghegongyequ)zongzhan,regular
3424381064,en,Jiahe Bus Terminal,name
3424381064,zh,jiahe(changhongshuanghegongyequ)zongzhan,name
3424381065,highway,bus_stop,regular
3424381065,name,zhangbanbeijiezhan,regular
3424381065,en,Changban Beijie,name
3424381065,zh,zhangbanbeijiezhan,name
3424381066,highway,bus_stop,regular
3424381066,name,changhongxiaoxuezhan,regular
3424533811,building,commercial,regular
3424533811,name,guangzhouguojiqingfangcheng,regular
3426182954,highway,bus_stop,regular
3426182954,name,baiyunguojihuiyizhongxinzhan,regular
3426182954,en,Baiyun International Convention Center,name
3426182954,zh,baiyunguojihuiyizhongxinzhan,name
3426200734,highway,bus_stop,regular
3426200734,name,yuanxiatianerlubaxiangkouzhan,regular
3426200735,highway,bus_stop,regular
3426200735,name,xueshantangjienanzhan,regular
3426200737,highway,bus_stop,regular
3426200737,name,xueshantangjienanzhan,regular
3426200738,highway,bus_stop,regular
3426200738,name,ditieyongtaizhanzongzhan,regular
3426200741,highway,bus_stop,regular
3426200741,name,yuanxiatiannanlukouzhan,regular
3426200742,highway,bus_stop,regular
3426200742,name,yuanxiatiansanlukouzhan,regular
3426200744,highway,bus_stop,regular
3426200744,name,xueshantangjiezhan,regular
3426203606,highway,bus_stop,regular
3426203606,name,shierlingluzhan,regular
3426203606,en,Shierling Road,name
3426203606,zh,shierlingluzhan,name
3426203607,highway,bus_stop,regular
3426203607,name,futaixiluzhan,regular
3426203607,en,Futai Xi Road,name
3426203607,zh,futaixiluzhan,name
3426573192,highway,traffic_signals,regular
3426574293,highway,traffic_signals,regular
3426574294,highway,traffic_signals,regular
3426574295,highway,traffic_signals,regular
3426668922,highway,bus_stop,regular
3426668922,name,yongtaiguangchangzhan,regular
3426668922,en,Yongtai Plaza,name
3426668922,zh,yongtaiguangchangzhan,name
3426668923,highway,bus_stop,regular
3426668923,name,dongpingzongzhan(laowu),regular
3426668924,highway,bus_stop,regular
3426668924,name,guangconglu(junhedadaokou)zhan,regular
3426668924,en,Guangcong Lu(Junhe DaDao Entrance),name
3426668924,zh,guangconglu(junhedadaokou)zhan,name
3426668925,highway,bus_stop,regular
3426668925,name,ledehuayuanzhan,regular
3426668925,en,Lede Garden,name
3426668925,zh,ledehuayuanzhan,name
3426668926,highway,bus_stop,regular
3426668926,name,dongpinglukou(baiyunxinliyiyuan)zhan,regular
3426668926,en,Dongping Road Entrance(Baiyun Mental Hospital),name
3426668926,zh,dongpinglukou(baiyunxinliyiyuan)zhan,name
3426668927,highway,bus_stop,regular
3426668927,name,yunshanshiyizhan,regular
3426668927,en,Yunshan Shiyi,name
3426668927,zh,yunshanshiyizhan,name
3426668928,highway,bus_stop,regular
3426668928,name,huangbianbeiluzhongzhan,regular
3426668928,en,Huangbian Bei Road Middle,name
3426668928,zh,huangbianbeiluzhongzhan,name
3426668929,highway,bus_stop,regular
3426668929,name,huangbianbeilukouzhan,regular
3426668929,en,Huangbian Bei Road Entrance,name
3426668929,zh,huangbianbeilukouzhan,name
3426668930,highway,bus_stop,regular
3426668930,name,dongpingcunkouzhan,regular
3426668930,en,Dongpingcun Entrance,name
3426668930,zh,dongpingcunkouzhan,name
3426668931,highway,bus_stop,regular
3426668931,name,dongpingcunzhongwulukouzhan,regular
3426668931,en,Dongpingcun Zhongwulu Entrance,name
3426668931,zh,dongpingcunzhongwulukouzhan,name
3426668933,highway,bus_stop,regular
3426668933,name,yongtaixincunkouzhan,regular
3426668933,en,Yongtai Xincun Entrance,name
3426668933,zh,yongtaixincunkouzhan,name
3426668934,highway,bus_stop,regular
3426668934,name,huangbianbeiluzhan,regular
3426668934,en,Huangbian Bei Road,name
3426668934,zh,huangbianbeiluzhan,name
3426668936,highway,bus_stop,regular
3426668936,name,yongtaikeyunzhan(youyilukou)zhan,regular
3426668936,en,Yongtai Coach Station(Youyi Road Entrance),name
3426668936,zh,yongtaikeyunzhan(youyilukou)zhan,name
3426668937,highway,bus_stop,regular
3426668937,name,huangbianhengluzhan,regular
3426668937,en,Huangbian Henglu,name
3426668937,zh,huangbianhengluzhan,name
3426668938,highway,bus_stop,regular
3426668938,name,huangbiannanluzhan,regular
3426668938,en,Huangbian Nan Road,name
3426668938,zh,huangbiannanluzhan,name
3426737388,highway,bus_stop,regular
3426737388,name,xiamaokeyunzhan,regular
3426737388,en,Xiamao Coach Station,name
3426737388,zh,xiamaokeyunzhan,name
3426737389,highway,bus_stop,regular
3426737389,name,huangbianzhan,regular
3426737389,en,Huangbian,name
3426737389,zh,huangbianzhan,name
3426737392,highway,bus_stop,regular
3426737392,name,xiangxidadaozhongzhan,regular
3426737392,en,Xiangxi DaDao Middle,name
3426737392,zh,xiangxidadaozhongzhan,name
3426747795,highway,bus_stop,regular
3426747795,name,xiamaozhan,regular
3426747795,en,Xiamao,name
3426747795,zh,xiamaozhan,name
3426747797,highway,bus_stop,regular
3426747797,name,xiahuayiluzhan,regular
3426747797,en,Xiahua 1st Road Station,name
3426747797,zh,xiahuayiluzhan,name
3426747799,highway,bus_stop,regular
3426747799,name,xiangxidadaokouzhan,regular
3426747799,en,Xiangxi DaDao Entrance,name
3426747799,zh,xiangxidadaokouzhan,name
3426747800,highway,bus_stop,regular
3426747800,name,waiyuwaimaodaxue(gongkaixueyuan)zhan,regular
3426747800,en,Open College of University of Foreign Studies,name
3426747800,zh,waiyuwaimaodaxue(gongkaixueyuan)zhan,name
3426747803,highway,bus_stop,regular
3426747803,name,xiamao(baiyunhugongyuan)zongzhan,regular
3426747803,en,Xiamao(Baiyun Lake Park) Bus Terminal,name
3426747803,zh,xiamao(baiyunhugongyuan)zongzhan,name
3426747804,highway,bus_stop,regular
3426747804,name,hebianyuancunzhan,regular
3426747804,en,Hebian Yuancun,name
3426747804,zh,hebianyuancunzhan,name
3426807019,highway,bus_stop,regular
3426807019,name,longguiyongxingcunzongzhan,regular
3426807019,en,Longgui Yongxingcun Bus Terminal,name
3426875583,highway,bus_stop,regular
3426875583,name,longhezhongluzhan,regular
3426875583,en,Longhe Zhong Road,name
3426875584,highway,bus_stop,regular
3426875584,name,yongxingcunkouzhan,regular
3426875584,en,Yongxingcun Entrance,name
3426875584,zh,yongxingcunkouzhan,name
3426986832,highway,bus_stop,regular
3426986832,name,longguilukouzhan,regular
3426986832,en,Longgui Road Entrance,name
3426986832,zh,longguilukouzhan,name
3426986834,highway,bus_stop,regular
3426986834,name,chentiancunzhan2,regular
3426986834,en,Chentiancun,name
3426986834,zh,chentiancunzhan2,name
3426986836,highway,bus_stop,regular
3426986836,name,baiyundadao(qifulukou)zhan,regular
3426986836,en,Baiyun Dadao(Qifu Road Entrance),name
3426986836,zh,baiyundadao(qifulukou)zhan,name
3427153508,highway,traffic_signals,regular
3427153509,highway,traffic_signals,regular
3428223725,highway,bus_stop,regular
3428223725,name,kezilingzhan,regular
3428223725,en,Keziling,name
3428223725,zh,kezilingzhan,name
3431852733,highway,bus_stop,regular
3431852733,name,qinghucunweizhan,regular
3431852733,en,Qinghu Villagers Committee,name
3431852733,zh,qinghucunweizhan,name
3431852758,highway,bus_stop,regular
3431852758,name,qinghumatianjiezhan,regular
3431852758,en,Qinghu Matian Street,name
3431852758,zh,qinghumatianjiezhan,name
3431852764,highway,bus_stop,regular
3431852764,name,dabuluzhan,regular
3431852764,en,Dabu Road,name
3431852764,zh,dabuluzhan,name
3431852772,highway,bus_stop,regular
3431852772,name,qinghumatianjiezhan,regular
3431852772,en,Qinghu Matian Street,name
3431852772,zh,qinghumatianjiezhan,name
3431852778,highway,bus_stop,regular
3431852778,name,dabuluzhan,regular
3431852778,en,Dabu Road,name
3431852778,zh,dabuluzhan,name
3431852785,highway,bus_stop,regular
3431852785,name,qinghucunzongzhan,regular
3432419789,highway,bus_stop,regular
3432419789,name,qinghucunkouzhan2,regular
3432419789,en,Qinghucun Entrance,name
3432419789,zh,qinghucunkouzhan2,name
3432419790,highway,bus_stop,regular
3432419790,name,qinghucunkouzhan1,regular
3432419790,en,Qinghucun Entrance,name
3432419790,zh,qinghucunkouzhan1,name
3432419791,highway,bus_stop,regular
3432419791,name,qinghupaifangzhan,regular
3432419791,en,Qinghu Paifang,name
3432419791,zh,qinghupaifangzhan,name
3432419792,highway,bus_stop,regular
3432419792,name,qinghupaifangzhan,regular
3432419792,en,Qinghu Paifang,name
3432419792,zh,qinghupaifangzhan,name
3432425593,highway,bus_stop,regular
3432425593,name,qinghucunweizhan,regular
3432425593,en,Qinghu Villagers Committee,name
