id,key,value,type
320725093,railway,subway,regular
320725093,service,yard,regular
320993100,highway,tertiary,regular
320993100,name,qinglongfangerhenglu,regular
321232742,building,yes,regular
321232743,amenity,hospital,regular
321232743,name,guangdongshengzhiyebingfangzhiyuan,regular
321232744,landuse,residential,regular
321232744,name,jiangnanxinyuan,regular
321232745,landuse,residential,regular
321232745,name,fujinghuayuan,regular
321232746,building,yes,regular
321232746,name,huahaidasha,regular
321232747,building,yes,regular
321232747,building:levels,10,regular
321232747,name,fulihaizhucheng,regular
321232747,name:en,R&F ICON,regular
321232747,shop,mall,regular
321232748,bridge,viaduct,regular
321232748,highway,footway,regular
322008836,building,yes,regular
322008837,building,yes,regular
322008838,building,yes,regular
322008839,building,yes,regular
322008840,building,yes,regular
322008841,building,yes,regular
322008842,building,yes,regular
322008843,building,yes,regular
322008844,landuse,industrial,regular
322008844,name,guangzhoushizhimeizhaishipinyouxiangongsi,regular
322008845,landuse,retail,regular
322008845,name,jixiangqipei,regular
322008846,leisure,park,regular
322008846,name,shayonggongyuan,regular
322009627,amenity,restaurant,regular
322009627,building,yes,regular
322009627,cuisine,chinese,regular
322009627,name,dongjiangdajiudian,regular
322009918,highway,residential,regular
322009919,highway,residential,regular
322010381,highway,residential,regular
322010382,building,commercial,regular
322010382,name,qianshenxiuxianhuisuo,regular
322010516,highway,unclassified,regular
322010516,oneway,yes,regular
322010517,amenity,fuel,regular
322010517,building,yes,regular
322010517,name,guangdongjingshi,regular
322010593,highway,residential,regular
322010593,oneway,yes,regular
322010723,building,commercial,regular
322011150,highway,unclassified,regular
322011150,oneway,yes,regular
322011151,highway,unclassified,regular
322011151,oneway,yes,regular
322011152,highway,unclassified,regular
322011152,name,beizhanlu,regular
322011153,building,yes,regular
322011154,building,yes,regular
322011155,building,yes,regular
322011156,building,yes,regular
322011157,building,yes,regular
322011729,building,commercial,regular
322011730,amenity,parking,regular
322011731,amenity,fuel,regular
322011731,building,yes,regular
322011827,building,commercial,regular
322011828,building,commercial,regular
322011968,highway,residential,regular
322012097,leisure,pitch,regular
322012243,building,commercial,regular
322012476,highway,residential,regular
322012476,name,tangxiananjie,regular
322012477,highway,residential,regular
322012477,name,tangjingjie,regular
322018031,highway,motorway_link,regular
322018218,leisure,park,regular
322018300,building,yes,regular
322018300,tourism,museum,regular
322269770,building,construction,regular
322269771,building,commercial,regular
322269772,building,commercial,regular
322269773,building,commercial,regular
322269774,building,commercial,regular
322269775,amenity,parking,regular
322269775,fee,yes,regular
322269775,name,jinludashatingchechang,regular
322269775,supervised,yes,regular
322270077,building,commercial,regular
322270735,highway,residential,regular
322270737,highway,residential,regular
322270739,landuse,retail,regular
322271872,highway,residential,regular
322271873,highway,unclassified,regular
322271874,highway,unclassified,regular
322271877,highway,unclassified,regular
322271878,highway,unclassified,regular
322275407,building,apartments,regular
322275409,highway,residential,regular
322276089,building,commercial,regular
322276090,building,commercial,regular
322276091,building,commercial,regular
322276092,building,commercial,regular
322276093,amenity,parking,regular
322276094,highway,service,regular
322276094,service,alley,regular
322276637,amenity,parking,regular
322276638,building,commercial,regular
322276639,building,commercial,regular
322276640,amenity,parking,regular
322277367,highway,tertiary,regular
322277367,name,lejialu,regular
322277367,oneway,yes,regular
322277368,highway,residential,regular
322277378,amenity,parking,regular
322277590,building,yes,regular
322277591,building,commercial,regular
322277627,amenity,police,regular
322277627,building,yes,regular
322277788,building,yes,regular
322277789,building,yes,regular
322277790,building,yes,regular
322278728,building,yes,regular
322280941,building,commercial,regular
322280943,building,yes,regular
322280946,building,yes,regular
322280947,landuse,industrial,regular
322280947,name,lajichulichang,regular
322280950,amenity,hospital,regular
322280950,name,yishouyiyuan,regular
322280953,highway,residential,regular
322280954,highway,residential,regular
322280957,highway,residential,regular
322282297,building,construction,regular
322283743,building,commercial,regular
322283746,leisure,park,regular
322283747,building,commercial,regular
322287336,landuse,industrial,regular
322287339,building,commercial,regular
322287343,building,commercial,regular
322287347,building,yes,regular
322287349,amenity,parking,regular
322287351,building,yes,regular
322287355,amenity,parking,regular
322287673,building,yes,regular
322288591,highway,residential,regular
322289204,bridge,yes,regular
322289204,highway,footway,regular
322289204,layer,1,regular
322289205,highway,steps,regular
322289206,highway,steps,regular
322289207,highway,steps,regular
322289208,highway,steps,regular
322289419,highway,tertiary_link,regular
322289419,lanes,2,regular
322289419,oneway,yes,regular
322445642,bridge,yes,regular
322445642,highway,footway,regular
322445643,bridge,yes,regular
322445643,highway,footway,regular
322445644,bridge,yes,regular
322445644,highway,footway,regular
322445893,building,commercial,regular
322445894,highway,service,regular
322445895,highway,unclassified,regular
322445895,oneway,yes,regular
322445896,crossing,zebra,regular
322445896,footway,crossing,regular
322445896,highway,footway,regular
322446644,highway,residential,regular
322446645,highway,residential,regular
322446646,highway,residential,regular
322446647,landuse,residential,regular
322446648,highway,residential,regular
322446649,highway,residential,regular
322446650,amenity,school,regular
322446650,name,mingrizhixing,regular
322446651,highway,residential,regular
322446652,highway,residential,regular
322446653,highway,residential,regular
322446654,highway,residential,regular
322446876,amenity,parking,regular
322447047,crossing,zebra,regular
322447047,footway,crossing,regular
322447047,highway,footway,regular
322447048,crossing,zebra,regular
322447048,footway,crossing,regular
322447048,highway,footway,regular
322447373,building,yes,regular
322447374,building,yes,regular
322447375,building,yes,regular
322448155,crossing,zebra,regular
322448155,footway,crossing,regular
322448155,highway,footway,regular
322448156,crossing,zebra,regular
322448156,footway,crossing,regular
322448156,highway,footway,regular
322448157,crossing,zebra,regular
322448157,footway,crossing,regular
322448157,highway,footway,regular
322448158,crossing,zebra,regular
322448158,footway,crossing,regular
322448158,highway,footway,regular
322448159,area,yes,regular
322448159,highway,footway,regular
322449752,crossing,zebra,regular
322449752,footway,crossing,regular
322449752,highway,footway,regular
322449753,building,yes,regular
322449754,amenity,parking,regular
322449931,building,yes,regular
322450071,highway,residential,regular
322620773,highway,residential,regular
322620773,name,guanglilu,regular
322620774,highway,residential,regular
322620775,highway,residential,regular
322620776,landuse,residential,regular
322620776,name,shangheju,regular
322620777,highway,service,regular
322620777,service,alley,regular
322620778,building,yes,regular
322620779,building,yes,regular
322623795,building,hospital,regular
322623795,name,guangzhouerbiyanhoutoujingwaikeyiyuan,regular
322625939,leisure,pitch,regular
322625940,crossing,zebra,regular
322625940,footway,crossing,regular
322625940,highway,footway,regular
322626094,area,yes,regular
322626094,highway,footway,regular
322626095,area,yes,regular
322626095,highway,footway,regular
322626096,crossing,zebra,regular
322626096,footway,crossing,regular
322626096,highway,footway,regular
322626097,area,yes,regular
322626097,highway,footway,regular
322626098,crossing,zebra,regular
322626098,footway,crossing,regular
322626098,highway,footway,regular
322626099,crossing,zebra,regular
322626099,footway,crossing,regular
322626099,highway,footway,regular
322626100,landuse,grass,regular
322626101,landuse,grass,regular
322626102,landuse,grass,regular
322626246,area,yes,regular
322626246,highway,footway,regular
322626247,crossing,zebra,regular
322626247,footway,crossing,regular
322626247,highway,footway,regular
322626248,crossing,zebra,regular
322626248,footway,crossing,regular
322626248,highway,footway,regular
322626249,highway,secondary_link,regular
322626249,oneway,yes,regular
322626250,highway,secondary_link,regular
322626250,oneway,yes,regular
322626251,area,yes,regular
322626251,highway,footway,regular
322626252,crossing,zebra,regular
322626252,footway,crossing,regular
322626252,highway,footway,regular
322626253,crossing,zebra,regular
322626253,footway,crossing,regular
322626253,highway,footway,regular
322626254,crossing,zebra,regular
322626254,footway,crossing,regular
322626254,highway,footway,regular
322626255,area,yes,regular
322626255,highway,footway,regular
322626334,building,construction,regular
322626687,amenity,fuel,regular
322626687,building,yes,regular
322626798,building,yes,regular
322626798,name,MG,regular
322626798,shop,car,regular
322626800,highway,residential,regular
322626800,oneway,yes,regular
322626823,building,yes,regular
322626823,shop,car,regular
